time,id,x,y,angle,speed,lane
3.8,carflow0_1.0,21.27,-1.6,90.0,8.06,2
3.8,carflow1_0.0,193.11,1.6,270.0,2.72,3
3.8,carflow1_1.0,179.5,1.6,270.0,7.59,3
3.9,carflow0_0.0,7.11,-1.6,90.0,2.69,2
3.9,carflow0_1.0,22.1,-1.6,90.0,8.27,2
3.9,carflow1_0.0,192.82,1.6,270.0,2.9,3
3.9,carflow1_1.0,178.72,1.6,270.0,7.75,3
4.0,carflow0_0.0,7.4,-1.6,90.0,2.89,2
4.0,carflow0_1.0,22.94,-1.6,90.0,8.42,2
4.0,carflow1_0.0,192.51,1.6,270.0,3.08,3
4.0,carflow1_1.0,177.93,1.6,270.0,7.88,3
4.1,carflow0_0.0,7.7,-1.6,90.0,3.07,2
4.1,carflow0_1.0,23.8,-1.6,90.0,8.61,2
4.1,carflow1_0.0,192.18,1.6,270.0,3.3,3
4.1,carflow1_1.0,177.13,1.6,270.0,8.04,3
4.2,carflow0_0.0,8.03,-1.6,90.0,3.26,2
4.2,carflow0_1.0,24.68,-1.6,90.0,8.84,2
4.2,carflow1_0.0,191.84,1.6,270.0,3.47,3
4.2,carflow1_1.0,176.3,1.6,270.0,8.3,3
4.3,carflow0_0.0,8.38,-1.6,90.0,3.47,2
4.3,carflow0_1.0,25.58,-1.6,90.0,8.98,2
4.3,carflow1_0.0,191.47,1.6,270.0,3.68,3
4.3,carflow1_1.0,175.46,1.6,270.0,8.44,3
4.4,carflow0_0.0,8.74,-1.6,90.0,3.61,2
4.4,carflow0_1.0,26.5,-1.6,90.0,9.21,2
4.4,carflow1_0.0,191.09,1.6,270.0,3.83,3
4.4,carflow1_1.0,174.59,1.6,270.0,8.65,3
4.5,carflow0_0.0,9.11,-1.6,90.0,3.75,2
4.5,carflow0_1.0,27.45,-1.6,90.0,9.44,2
4.5,carflow1_0.0,190.68,1.6,270.0,4.01,3
4.5,carflow1_1.0,173.71,1.6,270.0,8.82,3
4.6,carflow0_0.0,9.51,-1.6,90.0,3.93,2
4.6,carflow0_1.0,28.41,-1.6,90.0,9.66,2
4.6,carflow1_0.0,190.27,1.6,270.0,4.19,3
4.6,carflow1_1.0,172.8,1.6,270.0,9.05,3
4.7,carflow0_0.0,9.92,-1.6,90.0,4.1,2
4.7,carflow0_1.0,29.4,-1.6,90.0,9.86,2
4.7,carflow1_0.0,189.82,1.6,270.0,4.41,3
4.7,carflow1_1.0,171.88,1.6,270.0,9.23,3
4.8,carflow0_0.0,10.34,-1.6,90.0,4.26,2
4.8,carflow0_1.0,30.4,-1.6,90.0,10.04,2
4.8,carflow1_0.0,189.36,1.6,270.0,4.61,3
4.8,carflow1_1.0,170.94,1.6,270.0,9.41,3
4.9,carflow0_0.0,10.79,-1.6,90.0,4.47,2
4.9,carflow0_1.0,31.43,-1.6,90.0,10.26,2
4.9,carflow1_0.0,188.89,1.6,270.0,4.75,3
4.9,carflow1_1.0,169.98,1.6,270.0,9.57,3
5.0,carflow0_0.0,11.25,-1.6,90.0,4.65,2
5.0,carflow0_1.0,32.48,-1.6,90.0,10.46,2
5.0,carflow1_0.0,188.39,1.6,270.0,4.96,3
5.0,carflow1_1.0,169.01,1.6,270.0,9.72,3
5.1,carflow0_0.0,11.74,-1.6,90.0,4.85,2
5.1,carflow0_1.0,33.54,-1.6,90.0,10.68,2
5.1,carflow1_0.0,187.87,1.6,270.0,5.22,3
5.1,carflow1_1.0,168.02,1.6,270.0,9.93,3
5.2,carflow0_0.0,12.24,-1.6,90.0,4.98,2
5.2,carflow0_1.0,34.63,-1.6,90.0,10.81,2
5.2,carflow1_0.0,187.33,1.6,270.0,5.39,3
5.2,carflow1_1.0,167.0,1.6,270.0,10.17,3
5.3,carflow0_0.0,12.76,-1.6,90.0,5.19,2
5.3,carflow0_1.0,35.72,-1.6,90.0,10.95,2
5.3,carflow1_0.0,186.77,1.6,270.0,5.62,3
5.3,carflow1_1.0,165.96,1.6,270.0,10.4,3
5.4,carflow0_0.0,13.3,-1.6,90.0,5.41,2
5.4,carflow0_1.0,36.83,-1.6,90.0,11.09,2
5.4,carflow1_0.0,186.19,1.6,270.0,5.82,3
5.4,carflow1_1.0,164.9,1.6,270.0,10.61,3
5.5,carflow0_0.0,13.85,-1.6,90.0,5.56,2
5.5,carflow0_1.0,37.95,-1.6,90.0,11.24,2
5.5,carflow1_0.0,185.59,1.6,270.0,5.95,3
5.5,carflow1_1.0,163.82,1.6,270.0,10.85,3
5.6,carflow0_0.0,14.43,-1.6,90.0,5.78,2
5.6,carflow0_1.0,39.1,-1.6,90.0,11.42,2
5.6,carflow1_0.0,184.98,1.6,270.0,6.11,3
5.6,carflow1_1.0,162.71,1.6,270.0,11.02,3
5.7,carflow0_0.0,15.03,-1.6,90.0,5.95,2
5.7,carflow0_1.0,40.26,-1.6,90.0,11.6,2
5.7,carflow1_0.0,184.35,1.6,270.0,6.3,3
5.7,carflow1_1.0,161.6,1.6,270.0,11.16,3
5.8,carflow0_0.0,15.64,-1.6,90.0,6.18,2
5.8,carflow0_1.0,41.44,-1.6,90.0,11.82,2
5.8,carflow1_0.0,183.7,1.6,270.0,6.54,3
5.8,carflow1_1.0,160.47,1.6,270.0,11.29,3
5.9,carflow0_0.0,16.29,-1.6,90.0,6.43,2
5.9,carflow0_1.0,42.64,-1.6,90.0,12.06,2
5.9,carflow1_0.0,183.02,1.6,270.0,6.79,3
5.9,carflow1_1.0,159.32,1.6,270.0,11.49,3
6.0,carflow0_0.0,16.95,-1.6,90.0,6.66,2
6.0,carflow0_1.0,43.87,-1.6,90.0,12.31,2
6.0,carflow1_0.0,182.32,1.6,270.0,6.96,3
6.0,carflow1_1.0,158.15,1.6,270.0,11.69,3
6.1,carflow0_0.0,17.64,-1.6,90.0,6.88,2
6.1,carflow0_1.0,45.12,-1.6,90.0,12.48,2
6.1,carflow1_0.0,181.6,1.6,270.0,7.18,3
6.1,carflow1_1.0,156.97,1.6,270.0,11.84,3
6.2,carflow0_0.0,18.34,-1.6,90.0,7.05,2
6.2,carflow0_1.0,46.39,-1.6,90.0,12.63,2
6.2,carflow1_0.0,180.87,1.6,270.0,7.34,3
6.2,carflow1_1.0,155.77,1.6,270.0,12.02,3
6.3,carflow0_0.0,19.07,-1.6,90.0,7.26,2
6.3,carflow0_1.0,47.67,-1.6,90.0,12.85,2
6.3,carflow1_0.0,180.12,1.6,270.0,7.51,3
6.3,carflow1_1.0,154.54,1.6,270.0,12.26,3
6.4,carflow0_0.0,19.81,-1.6,90.0,7.44,2
6.4,carflow0_1.0,48.97,-1.6,90.0,13.0,2
6.4,carflow1_0.0,179.35,1.6,270.0,7.74,3
6.4,carflow1_1.0,153.3,1.6,270.0,12.39,3
6.5,carflow0_0.0,20.57,-1.6,90.0,7.57,2
6.5,carflow0_1.0,50.29,-1.6,90.0,13.21,2
6.5,carflow1_0.0,178.55,1.6,270.0,7.94,3
6.5,carflow1_1.0,152.04,1.6,270.0,12.59,3
6.6,carflow0_0.0,21.35,-1.6,90.0,7.77,2
6.6,carflow0_1.0,51.64,-1.6,90.0,13.46,2
6.6,carflow1_0.0,177.73,1.6,270.0,8.18,3
6.6,carflow1_1.0,150.77,1.6,270.0,12.75,3
6.7,carflow0_0.0,22.14,-1.6,90.0,7.94,2
6.7,carflow0_1.0,53.0,-1.6,90.0,13.67,2
6.7,carflow1_0.0,176.89,1.6,270.0,8.42,3
6.7,carflow1_1.0,149.47,1.6,270.0,12.99,3
6.8,carflow0_0.0,22.95,-1.6,90.0,8.12,2
6.8,carflow0_1.0,54.39,-1.6,90.0,13.91,2
6.8,carflow1_0.0,176.04,1.6,270.0,8.56,3
6.8,carflow1_1.0,148.15,1.6,270.0,13.17,3
6.9,carflow0_0.0,23.78,-1.6,90.0,8.25,2
6.9,carflow0_1.0,55.79,-1.6,90.0,14.0,2
6.9,carflow1_0.0,175.16,1.6,270.0,8.76,3
6.9,carflow1_1.0,146.82,1.6,270.0,13.32,3
7.0,carflow0_0.0,24.62,-1.6,90.0,8.41,2
7.0,carflow0_1.0,57.19,-1.6,90.0,13.91,2
7.0,carflow1_0.0,174.26,1.6,270.0,9.02,3
7.0,carflow1_1.0,145.47,1.6,270.0,13.55,3
7.1,carflow0_0.0,25.48,-1.6,90.0,8.58,2
7.1,carflow0_1.0,58.59,-1.6,90.0,14.0,2
7.1,carflow1_0.0,173.33,1.6,270.0,9.26,3
7.1,carflow1_1.0,144.09,1.6,270.0,13.76,3
7.2,carflow0_0.0,26.36,-1.6,90.0,8.83,2
7.2,carflow0_1.0,59.98,-1.6,90.0,13.95,2
7.2,carflow1_0.0,172.39,1.6,270.0,9.4,3
7.2,carflow1_1.0,142.7,1.6,270.0,13.9,3
7.3,carflow0_0.0,27.26,-1.6,90.0,9.0,2
7.3,carflow0_1.0,61.38,-1.6,90.0,14.02,2
7.3,carflow1_0.0,171.44,1.6,270.0,9.56,3
7.3,carflow1_1.0,141.29,1.6,270.0,14.14,3
7.4,carflow0_0.0,28.18,-1.6,90.0,9.13,2
7.4,carflow0_1.0,62.79,-1.6,90.0,14.03,2
7.4,carflow1_0.0,170.46,1.6,270.0,9.72,3
7.4,carflow1_1.0,139.85,1.6,270.0,14.38,3
7.5,carflow0_0.0,29.1,-1.6,90.0,9.27,2
7.5,carflow0_1.0,64.18,-1.6,90.0,13.98,2
7.5,carflow1_0.0,169.47,1.6,270.0,9.92,3
7.5,carflow1_1.0,138.39,1.6,270.0,14.61,3
7.6,carflow0_0.0,30.05,-1.6,90.0,9.45,2
7.6,carflow0_1.0,65.58,-1.6,90.0,14.0,2
7.6,carflow1_0.0,168.46,1.6,270.0,10.1,3
7.6,carflow1_1.0,136.93,1.6,270.0,14.6,3
7.7,carflow0_0.0,31.01,-1.6,90.0,9.63,2
7.7,carflow0_1.0,66.98,-1.6,90.0,13.98,2
7.7,carflow1_0.0,167.43,1.6,270.0,10.35,3
7.7,carflow1_1.0,135.46,1.6,270.0,14.61,3
7.8,carflow0_0.0,31.99,-1.6,90.0,9.8,2
7.8,carflow0_1.0,68.38,-1.6,90.0,13.94,2
7.8,carflow1_0.0,166.37,1.6,270.0,10.59,3
7.8,carflow1_1.0,134.0,1.6,270.0,14.63,3
7.9,carflow0_0.0,32.99,-1.6,90.0,9.99,2
7.9,carflow0_1.0,69.77,-1.6,90.0,13.98,2
7.9,carflow1_0.0,165.29,1.6,270.0,10.82,3
7.9,carflow1_1.0,132.54,1.6,270.0,14.64,3
8.0,carflow0_0.0,34.0,-1.6,90.0,10.14,2
8.0,carflow0_1.0,71.17,-1.6,90.0,13.96,2
8.0,carflow1_0.0,164.19,1.6,270.0,11.02,3
8.0,carflow1_1.0,131.07,1.6,270.0,14.68,3
8.1,carflow0_0.0,35.04,-1.6,90.0,10.35,2
8.1,carflow0_1.0,72.57,-1.6,90.0,14.0,2
8.1,carflow1_0.0,163.06,1.6,270.0,11.26,3
8.1,carflow1_1.0,129.6,1.6,270.0,14.71,3
8.2,carflow0_0.0,36.09,-1.6,90.0,10.49,2
8.2,carflow0_1.0,73.97,-1.6,90.0,13.99,2
8.2,carflow1_0.0,161.92,1.6,270.0,11.41,3
8.2,carflow1_1.0,128.14,1.6,270.0,14.6,3
8.3,carflow0_0.0,37.16,-1.6,90.0,10.68,2
8.3,carflow0_1.0,75.37,-1.6,90.0,14.02,2
8.3,carflow1_0.0,160.76,1.6,270.0,11.54,3
8.3,carflow1_1.0,126.68,1.6,270.0,14.61,3
8.4,carflow0_0.0,38.24,-1.6,90.0,10.82,2
8.4,carflow0_1.0,76.77,-1.6,90.0,13.99,2
8.4,carflow1_0.0,159.58,1.6,270.0,11.79,3
8.4,carflow1_1.0,125.21,1.6,270.0,14.62,3
8.5,carflow0_0.0,39.34,-1.6,90.0,11.01,2
8.5,carflow0_1.0,78.17,-1.6,90.0,14.03,2
8.5,carflow1_0.0,158.39,1.6,270.0,11.96,3
8.5,carflow1_1.0,123.74,1.6,270.0,14.72,3
8.6,carflow0_0.0,40.46,-1.6,90.0,11.27,2
8.6,carflow0_1.0,79.56,-1.6,90.0,13.91,2
8.6,carflow1_0.0,157.17,1.6,270.0,12.19,3
8.6,carflow1_1.0,122.27,1.6,270.0,14.69,3
8.7,carflow0_0.0,41.61,-1.6,90.0,11.47,2
8.7,carflow0_1.0,80.96,-1.6,90.0,13.99,2
8.7,carflow1_0.0,155.93,1.6,270.0,12.38,3
8.7,carflow1_1.0,120.81,1.6,270.0,14.65,3
8.8,carflow0_0.0,42.78,-1.6,90.0,11.72,2
8.8,carflow0_1.0,82.35,-1.6,90.0,13.92,2
8.8,carflow1_0.0,154.68,1.6,270.0,12.52,3
8.8,carflow1_1.0,119.35,1.6,270.0,14.62,3
8.9,carflow0_0.0,43.97,-1.6,90.0,11.88,2
8.9,carflow0_1.0,83.75,-1.6,90.0,13.94,2
8.9,carflow1_0.0,153.41,1.6,270.0,12.66,3
8.9,carflow1_1.0,117.88,1.6,270.0,14.63,3
9.0,carflow0_0.0,45.19,-1.6,90.0,12.13,2
9.0,carflow0_1.0,85.15,-1.6,90.0,14.0,2
9.0,carflow1_0.0,152.12,1.6,270.0,12.91,3
9.0,carflow1_1.0,116.41,1.6,270.0,14.68,3
9.1,carflow0_0.0,46.41,-1.6,90.0,12.27,2
9.1,carflow0_1.0,86.55,-1.6,90.0,14.0,2
9.1,carflow1_0.0,150.83,1.6,270.0,12.9,3
9.1,carflow1_1.0,114.94,1.6,270.0,14.72,3
9.2,carflow0_0.0,47.66,-1.6,90.0,12.47,2
9.2,carflow0_1.0,87.94,-1.6,90.0,13.96,2
9.2,carflow1_0.0,149.54,1.6,270.0,12.97,3
9.2,carflow1_1.0,113.47,1.6,270.0,14.71,3
9.3,carflow0_0.0,48.92,-1.6,90.0,12.66,2
9.3,carflow0_1.0,89.34,-1.6,90.0,13.92,2
9.3,carflow1_0.0,148.24,1.6,270.0,12.97,3
9.3,carflow1_1.0,112.0,1.6,270.0,14.68,3
9.4,carflow0_0.0,50.21,-1.6,90.0,12.84,2
9.4,carflow0_1.0,90.73,-1.6,90.0,13.92,2
9.4,carflow1_0.0,146.94,1.6,270.0,13.0,3
9.4,carflow1_1.0,110.53,1.6,270.0,14.71,3
9.5,carflow0_0.0,51.52,-1.6,90.0,13.07,2
9.5,carflow0_1.0,92.13,-1.6,90.0,13.98,2
9.5,carflow1_0.0,145.64,1.6,270.0,12.98,3
9.5,carflow1_1.0,109.06,1.6,270.0,14.69,3
9.6,carflow0_0.0,52.84,-1.6,90.0,13.28,2
9.6,carflow0_1.0,93.53,-1.6,90.0,14.02,2
9.6,carflow1_0.0,144.34,1.6,270.0,13.02,3
9.6,carflow1_1.0,107.59,1.6,270.0,14.71,3
9.7,carflow0_0.0,54.19,-1.6,90.0,13.45,2
9.7,carflow0_1.0,94.92,-1.6,90.0,13.96,2
9.7,carflow1_0.0,143.04,1.6,270.0,12.97,3
9.7,carflow1_1.0,106.12,1.6,270.0,14.72,3
9.8,carflow0_0.0,55.55,-1.6,90.0,13.65,2
9.8,carflow0_1.0,96.32,-1.6,90.0,13.95,2
9.8,carflow1_0.0,141.74,1.6,270.0,13.0,3
9.8,carflow1_1.0,104.65,1.6,270.0,14.68,3
9.9,carflow0_0.0,56.94,-1.6,90.0,13.9,2
9.9,carflow0_1.0,97.72,-1.6,90.0,13.97,2
9.9,carflow1_0.0,140.45,1.6,270.0,12.98,3
9.9,carflow1_1.0,103.18,1.6,270.0,14.71,3
10.0,carflow0_0.0,58.35,-1.6,90.0,14.11,2
10.0,carflow0_1.0,99.12,-1.6,90.0,14.01,2
10.0,carflow1_0.0,139.14,1.6,270.0,13.02,3
10.0,carflow1_1.0,101.71,1.6,270.0,14.68,3
10.1,carflow0_0.0,59.78,-1.6,90.0,14.29,2
10.1,carflow0_1.0,100.51,-1.6,90.0,14.0,2
10.1,carflow1_0.0,137.85,1.6,270.0,12.97,3
10.1,carflow1_1.0,100.25,1.6,270.0,14.66,3
10.2,carflow0_0.0,61.23,-1.6,90.0,14.44,2
10.2,carflow0_1.0,101.9,-1.6,90.0,13.98,2
10.2,carflow1_0.0,136.55,1.6,270.0,12.97,3
10.2,carflow1_1.0,98.79,1.6,270.0,14.65,3
10.3,carflow0_0.0,62.69,-1.6,90.0,14.6,2
10.3,carflow0_1.0,103.3,-1.6,90.0,13.96,2
10.3,carflow1_0.0,135.25,1.6,270.0,13.03,3
10.3,carflow1_1.0,97.33,1.6,270.0,14.66,3
10.4,carflow0_0.0,64.17,-1.6,90.0,14.84,2
10.4,carflow0_1.0,104.69,-1.6,90.0,13.93,2
10.4,carflow1_0.0,133.95,1.6,270.0,12.97,3
10.4,carflow1_1.0,95.86,1.6,270.0,14.71,3
10.5,carflow0_0.0,65.66,-1.6,90.0,14.92,2
10.5,carflow0_1.0,106.09,-1.6,90.0,14.02,2
10.5,carflow1_0.0,132.65,1.6,270.0,12.95,3
10.5,carflow1_1.0,94.4,1.6,270.0,14.6,3
10.6,carflow0_0.0,67.17,-1.6,90.0,15.03,2
10.6,carflow0_1.0,107.49,-1.6,90.0,13.92,2
10.6,carflow1_0.0,131.36,1.6,270.0,12.95,3
10.6,carflow1_1.0,92.92,1.6,270.0,14.7,3
10.7,carflow0_0.0,68.67,-1.6,90.0,15.02,2
10.7,carflow0_1.0,108.88,-1.6,90.0,13.95,2
10.7,carflow1_0.0,130.07,1.6,270.0,12.93,3
10.7,carflow1_1.0,91.46,1.6,270.0,14.61,3
10.8,carflow0_0.0,70.17,-1.6,90.0,15.03,2
10.8,carflow0_1.0,110.27,-1.6,90.0,13.92,2
10.8,carflow1_0.0,128.77,1.6,270.0,12.96,3
10.8,carflow1_1.0,90.0,1.6,270.0,14.6,3
10.9,carflow0_0.0,71.66,-1.6,90.0,14.92,2
10.9,carflow0_1.0,111.67,-1.6,90.0,13.97,2
10.9,carflow1_0.0,127.48,1.6,270.0,12.93,3
10.9,carflow1_1.0,88.54,1.6,270.0,14.67,3
11.0,carflow0_0.0,73.16,-1.6,90.0,15.0,2
11.0,carflow0_1.0,113.07,-1.6,90.0,13.99,2
11.0,carflow1_0.0,126.18,1.6,270.0,13.0,3
11.0,carflow1_1.0,87.07,1.6,270.0,14.62,3
11.1,carflow0_0.0,74.65,-1.6,90.0,14.92,2
11.1,carflow0_1.0,114.46,-1.6,90.0,13.93,2
11.1,carflow1_0.0,124.88,1.6,270.0,12.99,3
11.1,carflow1_1.0,85.6,1.6,270.0,14.72,3
11.2,carflow0_0.0,76.15,-1.6,90.0,15.0,2
11.2,carflow0_1.0,115.85,-1.6,90.0,13.92,2
11.2,carflow1_0.0,123.58,1.6,270.0,12.97,3
11.2,carflow1_1.0,84.14,1.6,270.0,14.67,3
11.3,carflow0_0.0,77.65,-1.6,90.0,14.92,2
11.3,carflow0_1.0,117.25,-1.6,90.0,14.0,2
11.3,carflow1_0.0,122.29,1.6,270.0,12.94,3
11.3,carflow1_1.0,82.68,1.6,270.0,14.6,3
11.4,carflow0_0.0,79.14,-1.6,90.0,14.92,2
11.4,carflow0_1.0,118.65,-1.6,90.0,13.98,2
11.4,carflow1_0.0,121.0,1.6,270.0,12.92,3
11.4,carflow1_1.0,81.21,1.6,270.0,14.64,3
11.5,carflow0_0.0,80.63,-1.6,90.0,14.92,2
11.5,carflow0_1.0,120.05,-1.6,90.0,14.01,2
11.5,carflow1_0.0,119.71,1.6,270.0,12.91,3
11.5,carflow1_1.0,79.74,1.6,270.0,14.72,3
11.6,carflow0_0.0,82.12,-1.6,90.0,14.91,2
11.6,carflow0_1.0,121.44,-1.6,90.0,13.91,2
11.6,carflow1_0.0,118.41,1.6,270.0,12.92,3
11.6,carflow1_1.0,78.27,1.6,270.0,14.66,3
11.7,carflow0_0.0,83.62,-1.6,90.0,14.97,2
11.7,carflow0_1.0,122.84,-1.6,90.0,13.95,2
11.7,carflow1_0.0,117.12,1.6,270.0,12.94,3
11.7,carflow1_1.0,76.8,1.6,270.0,14.71,3
11.8,carflow0_0.0,85.11,-1.6,90.0,14.92,2
11.8,carflow0_1.0,124.24,-1.6,90.0,13.96,2
11.8,carflow1_0.0,115.82,1.6,270.0,12.97,3
11.8,carflow1_1.0,75.33,1.6,270.0,14.71,3
11.9,carflow0_0.0,86.61,-1.6,90.0,14.95,2
11.9,carflow0_1.0,125.63,-1.6,90.0,13.93,2
11.9,carflow1_0.0,114.53,1.6,270.0,12.93,3
11.9,carflow1_1.0,73.87,1.6,270.0,14.64,3
12.0,carflow0_0.0,88.11,-1.6,90.0,15.03,2
12.0,carflow0_1.0,127.02,-1.6,90.0,13.92,2
12.0,carflow1_0.0,113.23,1.6,270.0,12.99,3
12.0,carflow1_1.0,72.4,1.6,270.0,14.64,3
12.1,carflow0_0.0,89.6,-1.6,90.0,14.93,2
12.1,carflow0_1.0,128.42,-1.6,90.0,14.02,2
12.1,carflow1_0.0,111.93,1.6,270.0,12.99,3
12.1,carflow1_1.0,70.93,1.6,270.0,14.68,3
12.2,carflow0_0.0,91.1,-1.6,90.0,15.0,2
12.2,carflow0_1.0,129.82,-1.6,90.0,13.95,2
12.2,carflow1_0.0,110.63,1.6,270.0,13.0,3
12.2,carflow1_1.0,69.47,1.6,270.0,14.7,3
12.3,carflow0_0.0,92.6,-1.6,90.0,14.96,2
12.3,carflow0_1.0,131.21,-1.6,90.0,13.96,2
12.3,carflow1_0.0,109.34,1.6,270.0,12.92,3
12.3,carflow1_1.0,68.0,1.6,270.0,14.65,3
12.4,carflow0_0.0,94.1,-1.6,90.0,15.03,2
12.4,carflow0_1.0,132.62,-1.6,90.0,14.03,2
12.4,carflow1_0.0,108.04,1.6,270.0,12.97,3
12.4,carflow1_1.0,66.53,1.6,270.0,14.69,3
12.5,carflow0_0.0,95.6,-1.6,90.0,15.03,2
12.5,carflow0_1.0,134.01,-1.6,90.0,13.96,2
12.5,carflow1_0.0,106.75,1.6,270.0,12.94,3
12.5,carflow1_1.0,65.06,1.6,270.0,14.71,3
12.6,carflow0_0.0,97.11,-1.6,90.0,15.02,2
12.6,carflow0_1.0,135.41,-1.6,90.0,13.98,2
12.6,carflow1_0.0,105.46,1.6,270.0,12.91,3
12.6,carflow1_1.0,63.6,1.6,270.0,14.61,3
12.7,carflow0_0.0,98.61,-1.6,90.0,15.01,2
12.7,carflow0_1.0,136.81,-1.6,90.0,13.96,2
12.7,carflow1_0.0,104.16,1.6,270.0,12.97,3
12.7,carflow1_1.0,62.14,1.6,270.0,14.61,3
12.8,carflow0_0.0,100.1,-1.6,90.0,15.01,2
12.8,carflow0_1.0,138.2,-1.6,90.0,13.92,2
12.8,carflow1_0.0,102.86,1.6,270.0,13.01,3
12.8,carflow1_1.0,60.68,1.6,270.0,14.6,3
12.9,carflow0_0.0,101.59,-1.6,90.0,14.97,2
12.9,carflow0_1.0,139.59,-1.6,90.0,13.95,2
12.9,carflow1_0.0,101.56,1.6,270.0,13.01,3
12.9,carflow1_1.0,59.22,1.6,270.0,14.63,3
13.0,carflow0_0.0,103.09,-1.6,90.0,14.94,2
13.0,carflow0_1.0,140.98,-1.6,90.0,13.91,2
13.0,carflow1_0.0,100.26,1.6,270.0,12.95,3
13.0,carflow1_1.0,57.76,1.6,270.0,14.6,3
13.1,carflow0_0.0,104.58,-1.6,90.0,14.95,2
13.1,carflow0_1.0,142.38,-1.6,90.0,13.92,2
13.1,carflow1_0.0,98.97,1.6,270.0,13.01,3
13.1,carflow1_1.0,56.29,1.6,270.0,14.68,3
13.2,carflow0_0.0,106.08,-1.6,90.0,15.01,2
13.2,carflow0_1.0,143.77,-1.6,90.0,13.93,2
13.2,carflow1_0.0,97.67,1.6,270.0,13.01,3
13.2,carflow1_1.0,54.82,1.6,270.0,14.68,3
13.3,carflow0_0.0,107.58,-1.6,90.0,14.92,2
13.3,carflow0_1.0,145.16,-1.6,90.0,13.95,2
13.3,carflow1_0.0,96.38,1.6,270.0,12.92,3
13.3,carflow1_1.0,53.36,1.6,270.0,14.63,3
13.4,carflow0_0.0,109.07,-1.6,90.0,14.94,2
13.4,carflow0_1.0,146.56,-1.6,90.0,13.99,2
13.4,carflow1_0.0,95.08,1.6,270.0,13.01,3
13.4,carflow1_1.0,51.89,1.6,270.0,14.65,3
13.5,carflow0_0.0,110.56,-1.6,90.0,14.94,2
13.5,carflow0_1.0,147.95,-1.6,90.0,13.91,2
13.5,carflow1_0.0,93.78,1.6,270.0,12.94,3
13.5,carflow1_1.0,50.42,1.6,270.0,14.68,3
13.6,carflow0_0.0,112.06,-1.6,90.0,14.96,2
13.6,carflow0_1.0,149.34,-1.6,90.0,13.91,2
13.6,carflow1_0.0,92.49,1.6,270.0,12.97,3
